0.5491892844438553,0.5520330965518951,-1.2075348198413849,0.999668687582016
0.5774248242378235,0.48638489097356796,-1.1288162767887115,0.9990725219249725
0.5934377163648605,0.48712170124053955,-1.1293197870254517,0.9992255568504333
0.6091901212930679,0.48945844918489456,-1.1293177902698517,0.9988742172718048
0.5144626647233963,0.4931970536708832,-1.140106350183487,0.9991994500160217
0.4934007450938225,0.4982336089015007,-1.1394971311092377,0.9994197338819504
0.47396349906921387,0.5044396817684174,-1.140105664730072,0.9993240684270859
0.6333736181259155,0.5329551994800568,-0.6656050831079483,0.9986507743597031
0.45487217605113983,0.5423924773931503,-0.7002127021551132,0.9994899332523346
0.5911490172147751,0.6315243989229202,-1.0368621945381165,0.9995354264974594
0.5113973468542099,0.6331014782190323,-1.046840876340866,0.9997181743383408
0.8000778406858444,0.930428221821785,-0.3612090200185776,0.988750547170639
0.303416483104229,0.9504927545785904,-0.5262891054153442,0.995434582233429
0.9089662879705429,1.321065753698349,-0.3860895559191704,0.055998269468545914
0.225894745439291,1.3995766341686249,-0.5231531262397766,0.15269196778535843
0.9070869833230972,1.6840918362140656,-0.9286202639341354,0.013237021397799253
0.27977941185235977,1.7374406456947327,-1.055136352777481,0.0511494018137455
0.938996821641922,1.8068165481090546,-1.085012525320053,0.0233146445825696
0.26869697868824005,1.857310175895691,-1.2244039177894592,0.06639477238059044
0.8855214565992355,1.814665287733078,-1.1531683504581451,0.04069084860384464
0.3158109486103058,1.8556100726127625,-1.319562703371048,0.10902994871139526
0.8610796183347702,1.7635352909564972,-0.9856084734201431,0.038237228989601135
0.33027997612953186,1.8042429089546204,-1.1137826442718506,0.09874908812344074
0.7270376980304718,1.730107605457306,-0.04653038643300533,0.00026229906507069245
0.40969615429639816,1.748079240322113,0.051801915280520916,0.0002420771197648719
0.7274171710014343,2.3973222374916077,0.05508801434189081,0.001282737503061071
0.4413294643163681,2.416187584400177,0.1121312752366066,0.0003770214461837895
0.7464073747396469,2.9931464791297913,0.8545739054679871,0.00013769590441370383
0.4721649959683418,3.0039509534835815,0.7311409711837769,2.0521266378636938e-05
0.7525215595960617,3.097931206226349,0.893003448843956,6.780887451895978e-05
0.47144486010074615,3.107287049293518,0.7702717185020447,3.5286038837512024e-05
0.715294748544693,3.17646187543869,0.22177224978804588,0.00019089510169578716
0.5288212150335312,3.177790343761444,0.04713007062673569,0.00014916278087184764
